video_id,frame_idx,image_name,split,phase,augment,timestamp
case_0021,6363,case_0021_006363.png,train,7,False,212.31
case_0021,6604,case_0021_006604.png,train,5,False,220.35
case_0021,6896,case_0021_006896.png,train,5,False,230.1
case_0021,7188,case_0021_007188.png,train,5,False,239.84
case_0021,7480,case_0021_007480.png,train,5,False,249.58
case_0021,7682,case_0021_007682.png,train,12,False,256.32
case_0021,7786,case_0021_007786.png,train,12,False,259.79
case_0021,7891,case_0021_007891.png,train,12,False,263.3
case_0021,7995,case_0021_007995.png,train,12,False,266.77
case_0021,8099,case_0021_008099.png,train,12,False,270.24
case_0021,8202,case_0021_008202.png,train,9,False,273.67
case_0021,8294,case_0021_008294.png,train,9,False,276.74
case_0021,8386,case_0021_008386.png,train,9,False,279.81
case_0021,8478,case_0021_008478.png,train,9,False,282.88
case_0021,8570,case_0021_008570.png,train,9,False,285.95
case_0021,8662,case_0021_008662.png,train,9,False,289.02
case_0021,8981,case_0021_008981.png,train,18,False,299.67
case_0021,9519,case_0021_009519.png,train,18,False,317.62
case_0021,9911,case_0021_009911.png,train,10,False,330.7
case_0021,10146,case_0021_010146.png,train,13,False,338.54
case_0021,10370,case_0021_010370.png,train,13,False,346.01
case_0021,10593,case_0021_010593.png,train,13,False,353.45
case_0021,10816,case_0021_010816.png,train,13,False,360.89
case_0021,11040,case_0021_011040.png,train,13,False,368.37
case_0021,11169,case_0021_011169.png,train,2,False,372.67
case_0021,11195,case_0021_011195.png,train,2,False,373.54
case_0021,11221,case_0021_011221.png,train,2,False,374.41
case_0021,11247,case_0021_011247.png,train,2,False,375.27
case_0021,11273,case_0021_011273.png,train,2,False,376.14
case_0021,11299,case_0021_011299.png,train,2,False,377.01
case_0021,11325,case_0021_011325.png,train,2,False,377.88
case_0021,11352,case_0021_011352.png,train,2,False,378.78
case_0021,11378,case_0021_011378.png,train,2,False,379.65
case_0021,11404,case_0021_011404.png,train,2,False,380.51
case_0021,11430,case_0021_011430.png,train,2,False,381.38
case_0021,11456,case_0021_011456.png,train,2,False,382.25
case_0021,11482,case_0021_011482.png,train,2,False,383.12
case_0021,11509,case_0021_011509.png,train,2,False,384.02
case_0021,11535,case_0021_011535.png,train,2,False,384.88
case_0021,11561,case_0021_011561.png,train,2,False,385.75
case_0021,11587,case_0021_011587.png,train,2,False,386.62
case_0021,11613,case_0021_011613.png,train,2,False,387.49
case_0021,11639,case_0021_011639.png,train,2,False,388.35
case_0021,11665,case_0021_011665.png,train,2,False,389.22
case_0021,11752,case_0021_011752.png,train,13,False,392.13
case_0021,11884,case_0021_011884.png,train,26,False,396.53
case_0021,11993,case_0021_011993.png,train,12,False,400.17
case_0021,12088,case_0021_012088.png,train,12,False,403.34
case_0021,12183,case_0021_012183.png,train,12,False,406.51
case_0021,12278,case_0021_012278.png,train,12,False,409.68
case_0021,12373,case_0021_012373.png,train,12,False,412.85
case_0021,12468,case_0021_012468.png,train,9,False,416.02
case_0021,12555,case_0021_012555.png,train,9,False,418.92
case_0021,12643,case_0021_012643.png,train,9,False,421.85
case_0021,12730,case_0021_012730.png,train,9,False,424.76
case_0021,13157,case_0021_013157.png,train,18,False,439.01
case_0021,13915,case_0021_013915.png,train,18,False,464.3
case_0021,14392,case_0021_014392.png,train,30,False,480.21
case_0021,14400,case_0021_014400.png,train,30,False,480.48
case_0021,14408,case_0021_014408.png,train,30,False,480.75
case_0021,14416,case_0021_014416.png,train,30,False,481.01
case_0021,14424,case_0021_014424.png,train,30,False,481.28
case_0021,14433,case_0021_014433.png,train,30,False,481.58
case_0021,14441,case_0021_014441.png,train,30,False,481.85
case_0021,14449,case_0021_014449.png,train,30,False,482.11
case_0021,14457,case_0021_014457.png,train,30,False,482.38
case_0021,14466,case_0021_014466.png,train,30,False,482.68
case_0021,14474,case_0021_014474.png,train,30,False,482.95
case_0021,14482,case_0021_014482.png,train,30,False,483.22
case_0021,14490,case_0021_014490.png,train,30,False,483.48
case_0021,14498,case_0021_014498.png,train,30,False,483.75
case_0021,14507,case_0021_014507.png,train,30,False,484.05
case_0021,14515,case_0021_014515.png,train,30,False,484.32
case_0021,14523,case_0021_014523.png,train,30,False,484.58
case_0021,14531,case_0021_014531.png,train,30,False,484.85
case_0021,14540,case_0021_014540.png,train,30,False,485.15
case_0021,14548,case_0021_014548.png,train,30,False,485.42
case_0021,14556,case_0021_014556.png,train,30,False,485.69
case_0021,14564,case_0021_014564.png,train,30,False,485.95
case_0021,14572,case_0021_014572.png,train,30,False,486.22
case_0021,14664,case_0021_014664.png,train,13,False,489.29
case_0021,14830,case_0021_014830.png,train,13,False,494.83
case_0024,116,case_0024_000116.png,train,17,False,2.32
case_0024,344,case_0024_000344.png,train,17,False,6.88
case_0024,572,case_0024_000572.png,train,17,False,11.44
case_0024,801,case_0024_000801.png,train,17,False,16.02
case_0024,1029,case_0024_001029.png,train,17,False,20.58
case_0024,1257,case_0024_001257.png,train,17,False,25.14
case_0024,1485,case_0024_001485.png,train,17,False,29.7
case_0024,1714,case_0024_001714.png,train,17,False,34.28
case_0024,1942,case_0024_001942.png,train,17,False,38.84
case_0024,2170,case_0024_002170.png,train,17,False,43.4
case_0024,2375,case_0024_002375.png,train,7,False,47.5
case_0024,2485,case_0024_002485.png,train,4,False,49.7
case_0024,2528,case_0024_002528.png,train,4,False,50.56
case_0024,2570,case_0024_002570.png,train,4,False,51.4
case_0024,2613,case_0024_002613.png,train,4,False,52.26
case_0024,2696,case_0024_002696.png,train,34,False,53.92
case_0024,2824,case_0024_002824.png,train,7,False,56.48
case_0024,2956,case_0024_002956.png,train,7,False,59.12
case_0024,3081,case_0024_003081.png,train,34,False,61.62
case_0024,3303,case_0024_003303.png,train,5,False,66.06
case_0024,3631,case_0024_003631.png,train,5,False,72.62
case_0024,3958,case_0024_003958.png,train,5,False,79.16
case_0024,4286,case_0024_004286.png,train,5,False,85.72
case_0024,4732,case_0024_004732.png,train,18,False,94.64
case_0024,5066,case_0024_005066.png,train,34,False,101.32
case_0024,5286,case_0024_005286.png,train,5,False,105.72
case_0024,5613,case_0024_005613.png,train,5,False,112.26
case_0024,5842,case_0024_005842.png,train,34,False,116.84
case_0024,6184,case_0024_006184.png,train,17,False,123.68
case_0024,6699,case_0024_006699.png,train,18,False,133.98
case_0024,7252,case_0024_007252.png,train,17,False,145.04
case_0024,7499,case_0024_007499.png,train,17,False,149.98
case_0024,7747,case_0024_007747.png,train,17,False,154.94
case_0024,7994,case_0024_007994.png,train,17,False,159.88
case_0024,8632,case_0024_008632.png,train,18,False,172.64
case_0024,9311,case_0024_009311.png,train,17,False,186.22
case_0024,9802,case_0024_009802.png,train,18,False,196.04
case_0024,10448,case_0024_010448.png,train,18,False,208.96
case_0024,10877,case_0024_010877.png,train,17,False,217.54
case_0024,11083,case_0024_011083.png,train,17,False,221.66
case_0024,11607,case_0024_011607.png,train,18,False,232.14
case_0024,12443,case_0024_012443.png,train,18,False,248.86
case_0024,12985,case_0024_012985.png,train,17,False,259.7
case_0024,13224,case_0024_013224.png,train,17,False,264.48
case_0024,13463,case_0024_013463.png,train,17,False,269.26
case_0024,13702,case_0024_013702.png,train,17,False,274.04
case_0024,13941,case_0024_013941.png,train,17,False,278.82
case_0024,14180,case_0024_014180.png,train,17,False,283.6
case_0024,14640,case_0024_014640.png,train,18,False,292.8
case_0024,15314,case_0024_015314.png,train,18,False,306.28
case_0024,15987,case_0024_015987.png,train,18,False,319.74
case_0024,16661,case_0024_016661.png,train,18,False,333.22
case_0024,17059,case_0024_017059.png,train,34,False,341.18
case_0024,17445,case_0024_017445.png,train,18,False,348.9
case_0024,18096,case_0024_018096.png,train,18,False,361.92
case_0024,18748,case_0024_018748.png,train,18,False,374.96
case_0024,19399,case_0024_019399.png,train,18,False,387.98
case_0024,19755,case_0024_019755.png,train,1,False,395.1
case_0024,19809,case_0024_019809.png,train,1,False,396.18
case_0024,19862,case_0024_019862.png,train,1,False,397.24
case_0024,19915,case_0024_019915.png,train,1,False,398.3
case_0024,19969,case_0024_019969.png,train,1,False,399.38
case_0024,20022,case_0024_020022.png,train,1,False,400.44
case_0024,20342,case_0024_020342.png,train,10,False,406.84
case_0024,20777,case_0024_020777.png,train,14,False,415.54
case_0024,21041,case_0024_021041.png,train,14,False,420.82
case_0024,21250,case_0024_021250.png,train,33,False,425.0
case_0024,21398,case_0024_021398.png,train,33,False,427.96
case_0024,21546,case_0024_021546.png,train,33,False,430.92
case_0024,21729,case_0024_021729.png,train,13,False,434.58
case_0026,96,case_0026_000096.png,train,17,False,3.84
case_0026,284,case_0026_000284.png,train,17,False,11.36
case_0026,392,case_0026_000392.png,train,6,False,15.68
case_0026,414,case_0026_000414.png,train,6,False,16.56
case_0026,437,case_0026_000437.png,train,6,False,17.48
case_0026,459,case_0026_000459.png,train,6,False,18.36
case_0026,481,case_0026_000481.png,train,6,False,19.24
case_0026,504,case_0026_000504.png,train,6,False,20.16
case_0026,526,case_0026_000526.png,train,6,False,21.04
case_0026,549,case_0026_000549.png,train,6,False,21.96
case_0026,571,case_0026_000571.png,train,6,False,22.84
case_0026,593,case_0026_000593.png,train,6,False,23.72
case_0026,613,case_0026_000613.png,train,30,False,24.52
case_0026,621,case_0026_000621.png,train,30,False,24.84
case_0026,629,case_0026_000629.png,train,30,False,25.16
case_0026,637,case_0026_000637.png,train,30,False,25.48
case_0026,645,case_0026_000645.png,train,30,False,25.8
case_0026,654,case_0026_000654.png,train,30,False,26.16
case_0026,662,case_0026_000662.png,train,30,False,26.48
case_0026,670,case_0026_000670.png,train,30,False,26.8
case_0026,678,case_0026_000678.png,train,30,False,27.12
case_0026,687,case_0026_000687.png,train,30,False,27.48
case_0026,695,case_0026_000695.png,train,30,False,27.8
case_0026,703,case_0026_000703.png,train,30,False,28.12
case_0026,711,case_0026_000711.png,train,30,False,28.44
case_0026,719,case_0026_000719.png,train,30,False,28.76
case_0026,879,case_0026_000879.png,train,17,False,35.16
case_0026,1040,case_0026_001040.png,train,30,False,41.6
case_0026,1048,case_0026_001048.png,train,30,False,41.92
case_0026,1056,case_0026_001056.png,train,30,False,42.24
case_0026,1065,case_0026_001065.png,train,30,False,42.6
case_0026,1073,case_0026_001073.png,train,30,False,42.92
case_0026,1081,case_0026_001081.png,train,30,False,43.24
case_0026,1090,case_0026_001090.png,train,30,False,43.6
case_0026,1098,case_0026_001098.png,train,30,False,43.92
case_0026,1106,case_0026_001106.png,train,30,False,44.24
case_0026,1115,case_0026_001115.png,train,30,False,44.6
case_0026,1123,case_0026_001123.png,train,30,False,44.92
case_0026,1131,case_0026_001131.png,train,30,False,45.24
case_0026,1140,case_0026_001140.png,train,30,False,45.6
case_0026,1148,case_0026_001148.png,train,30,False,45.92
case_0026,1156,case_0026_001156.png,train,30,False,46.24
case_0026,1165,case_0026_001165.png,train,30,False,46.6
case_0026,1173,case_0026_001173.png,train,30,False,46.92
case_0026,1181,case_0026_001181.png,train,30,False,47.24
case_0026,1190,case_0026_001190.png,train,30,False,47.6
case_0026,1198,case_0026_001198.png,train,30,False,47.92
case_0026,1206,case_0026_001206.png,train,30,False,48.24
case_0026,1215,case_0026_001215.png,train,30,False,48.6
case_0026,1223,case_0026_001223.png,train,30,False,48.92
case_0026,1231,case_0026_001231.png,train,30,False,49.24
case_0026,1239,case_0026_001239.png,train,30,False,49.56
case_0026,1248,case_0026_001248.png,train,30,False,49.92
case_0026,1256,case_0026_001256.png,train,30,False,50.24
case_0026,1264,case_0026_001264.png,train,30,False,50.56
case_0026,1273,case_0026_001273.png,train,30,False,50.92
case_0026,1281,case_0026_001281.png,train,30,False,51.24
case_0026,1289,case_0026_001289.png,train,30,False,51.56
case_0026,1298,case_0026_001298.png,train,30,False,51.92
case_0026,1306,case_0026_001306.png,train,30,False,52.24
case_0026,1314,case_0026_001314.png,train,30,False,52.56
case_0026,1323,case_0026_001323.png,train,30,False,52.92
case_0026,1331,case_0026_001331.png,train,30,False,53.24
case_0026,1339,case_0026_001339.png,train,30,False,53.56
case_0026,1348,case_0026_001348.png,train,30,False,53.92
case_0026,1356,case_0026_001356.png,train,30,False,54.24
case_0026,1364,case_0026_001364.png,train,30,False,54.56
case_0026,1373,case_0026_001373.png,train,30,False,54.92
case_0026,1381,case_0026_001381.png,train,30,False,55.24
case_0026,1389,case_0026_001389.png,train,30,False,55.56
case_0026,1398,case_0026_001398.png,train,30,False,55.92
case_0026,1406,case_0026_001406.png,train,30,False,56.24
case_0026,1414,case_0026_001414.png,train,30,False,56.56
case_0026,1485,case_0026_001485.png,train,9,False,59.4
case_0026,1565,case_0026_001565.png,train,27,False,62.6
case_0026,1573,case_0026_001573.png,train,27,False,62.92
case_0026,1581,case_0026_001581.png,train,27,False,63.24
case_0026,1589,case_0026_001589.png,train,27,False,63.56
case_0026,1597,case_0026_001597.png,train,27,False,63.88
case_0026,1606,case_0026_001606.png,train,27,False,64.24
case_0026,1614,case_0026_001614.png,train,27,False,64.56
case_0026,1622,case_0026_001622.png,train,27,False,64.88
case_0026,1630,case_0026_001630.png,train,27,False,65.2
case_0026,1638,case_0026_001638.png,train,27,False,65.52
case_0026,1646,case_0026_001646.png,train,27,False,65.84
case_0026,1655,case_0026_001655.png,train,27,False,66.2
case_0026,1663,case_0026_001663.png,train,27,False,66.52
case_0026,1671,case_0026_001671.png,train,27,False,66.84
case_0026,1679,case_0026_001679.png,train,27,False,67.16
case_0026,1687,case_0026_001687.png,train,27,False,67.48
case_0026,1744,case_0026_001744.png,train,9,False,69.76
case_0026,1856,case_0026_001856.png,train,26,False,74.24
case_0026,1967,case_0026_001967.png,train,9,False,78.68
case_0026,2059,case_0026_002059.png,train,9,False,82.36
case_0026,2150,case_0026_002150.png,train,9,False,86.0
case_0026,2242,case_0026_002242.png,train,9,False,89.68
case_0026,2333,case_0026_002333.png,train,9,False,93.32
case_0026,2424,case_0026_002424.png,train,9,False,96.96
case_0026,2516,case_0026_002516.png,train,9,False,100.64
case_0026,2607,case_0026_002607.png,train,9,False,104.28
case_0026,2699,case_0026_002699.png,train,9,False,107.96
case_0026,2790,case_0026_002790.png,train,9,False,111.6
case_0026,2882,case_0026_002882.png,train,9,False,115.28
case_0026,2973,case_0026_002973.png,train,9,False,118.92
case_0026,3064,case_0026_003064.png,train,9,False,122.56
case_0026,3156,case_0026_003156.png,train,9,False,126.24
case_0026,3280,case_0026_003280.png,train,7,False,131.2
case_0026,3369,case_0026_003369.png,train,0,False,134.76
case_0026,3377,case_0026_003377.png,train,0,False,135.08
case_0026,3405,case_0026_003405.png,train,4,False,136.2
case_0026,3447,case_0026_003447.png,train,4,False,137.88
case_0026,3521,case_0026_003521.png,train,34,False,140.84
case_0026,3749,case_0026_003749.png,train,5,False,149.96
case_0026,4001,case_0026_004001.png,train,34,False,160.04
case_0026,4121,case_0026_004121.png,train,9,False,164.84
case_0026,4211,case_0026_004211.png,train,9,False,168.44
case_0026,4300,case_0026_004300.png,train,9,False,172.0
case_0026,4390,case_0026_004390.png,train,9,False,175.6
